Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
"GC.Collect",1.062792,0.994,2.800125,27678,27792,27677,4,6,8.55566674470901,1.711133,1.033625,2.665125,5,1,1,1,5,27677,0.994,2.800125,27792,27677,0
"EditorLoop",0.687916,0.582209,144.7921,27619,27631,27907,1,1,364.523151539266,1.215077,0.657376,0.720001,900,3,3,3,300,27608,0.037584,138.348,27708,27907,0.653751
"PlayerLoop",0.448208,0.413333,3.318416,27765,27840,27677,1,1,148.549029328482,0.4951634,0.437084,0.463167,900,3,3,3,300,27608,0,3.238083,27611,27677,0.477125
"Update.ScriptRunBehaviourUpdate",0.3405,0.319583,3.178792,27636,27840,27677,2,2,109.396087050438,0.3646536,0.334,0.351167,300,1,1,1,300,27608,0.319583,3.178792,27840,27677,0.35425
"BehaviourUpdate",0.340459,0.319459,3.17875,27636,27840,27677,3,3,109.360751509666,0.3645358,0.333875,0.351,300,1,1,1,300,27608,0.319459,3.17875,27840,27677,0.354167
"Assembly-CSharp.dll!::Test.Update() [Invoke]",0.339417,0.318875,3.173333,27636,27840,27677,4,4,109.048212528229,0.363494,0.333041,0.350042,300,1,1,1,300,27608,0.318875,3.173333,27840,27677,0.353416
"Serialization.String.NewtonsoftJson",0.126125,0.118334,2.941709,27754,27699,27677,5,5,41.0266808792949,0.1367556,0.123958,0.129,300,1,1,1,300,27608,0.118334,2.941709,27699,27677,0.128958
"Deserialization.String.NewtonsoftJson",0.08675,0.07925,2.78375,27834,27772,27905,5,5,29.2896789833903,0.09763227,0.084542,0.089583,300,1,1,1,300,27608,0.07925,2.78375,27772,27905,0.099625
"Profiler.FlushCounters",0.056917,0.043875,0.114166,27855,27757,27838,1,1,19.4373769387603,0.06479125,0.053541,0.072416,300,1,1,1,300,27608,0.043875,0.114166,27757,27838,0.065625
"Profiler.FlushMemoryCounters",0.051166,0.038708,0.108042,27787,27757,27838,2,2,17.6024879403412,0.05867496,0.047708,0.065792,300,1,1,1,300,27608,0.038708,0.108042,27757,27838,0.060084
"Camera.Render",0.043959,0.036333,0.090333,27627,27664,27907,2,2,13.5393379591405,0.04513113,0.04125,0.047,300,1,1,1,300,27608,0.036333,0.090333,27664,27907,0.043125
"Deserialization.String.MessagePack",0.033292,0.028417,0.056916,27762,27636,27745,5,5,10.4000739790499,0.03466691,0.031709,0.036,300,1,1,1,300,27608,0.028417,0.056916,27636,27745,0.031459
"Serialization.String.MessagePack",0.029166,0.025541,0.048792,27885,27719,27827,5,5,9.13041395880282,0.03043471,0.027917,0.031375,300,1,1,1,300,27608,0.025541,0.048792,27719,27827,0.03
"TextRendering.Cleanup",0.028331,0.028331,0.028331,27670,27670,27670,4,4,0.0283309997757897,0.028331,0.028331,0.028331,42,42,42,42,1,27670,0.000375,0.001625,27670,27670,0
"Culling",0.019125,0.013792,0.043708,27762,27718,27907,3,3,5.97995997499675,0.0199332,0.01725,0.021792,300,1,1,1,300,27608,0.013792,0.043708,27718,27907,0.018
"SceneCulling",0.012959,0.008417,0.033625,27648,27662,27726,4,4,4.10512798558921,0.01368376,0.01125,0.015583,300,1,1,1,300,27608,0.008417,0.033625,27662,27726,0.011625
"GC.Alloc",0.01008199,0.007408997,0.03300599,27744,27780,27745,6,6,3.25168597482116,0.01083895,0.009254994,0.01225399,109500,365,365,365,300,27608,0,0.024875,27608,27745,0.009749996
"Serialization.String.Protobuf-Net",0.0095,0.007542,0.025166,27660,27695,27778,5,5,2.98033999837935,0.009934466,0.008958,0.010333,300,1,1,1,300,27608,0.007542,0.025166,27695,27778,0.011583
"Deserialization.String.Protobuf-Net",0.008417,0.007,0.035334,27805,27786,27680,5,5,2.64525099750608,0.008817503,0.007958,0.009084,300,1,1,1,300,27608,0.007,0.035334,27786,27680,0.008083
"Serialization.String.JsonUtility",0.008416,0.006959,0.019541,27685,27747,27678,5,5,2.63691199431196,0.008789707,0.007833,0.009166,300,1,1,1,300,27608,0.006959,0.019541,27747,27678,0.008167
"PrepareSceneNodes",0.008125,0.004167,0.021541,27668,27807,27633,5,5,2.49474498396739,0.008315817,0.005958,0.010125,300,1,1,1,300,27608,0.004167,0.021541,27807,27633,0.005375
"Drawing",0.007792,0.006958,0.016,27794,27895,27907,3,3,2.43870500102639,0.008129016,0.007542,0.008208,300,1,1,1,300,27608,0.006958,0.016,27895,27907,0.008125
"Deserialization.String.JsonUtility",0.007375,0.006208,0.020584,27660,27644,27852,5,5,2.33499399293214,0.007783313,0.007083,0.007875,300,1,1,1,300,27608,0.006208,0.020584,27644,27852,0.007375
"EarlyUpdate.PollPlayerConnection",0.005875,0.002666,0.015208,27742,27890,27792,2,2,1.90608099615201,0.006353603,0.005458,0.006542,300,1,1,1,300,27608,0.002666,0.015208,27890,27792,0.005958
"Serialization.String.JsonSerializer",0.005417,0.004292,0.01375,27710,27745,27775,5,5,1.71627999329939,0.005720933,0.005125,0.005875,300,1,1,1,300,27608,0.004292,0.01375,27745,27775,0.00575
"Deserialization.String.JsonSerializer",0.004542,0.003625,0.011917,27639,27681,27775,5,5,1.4517929921858,0.00483931,0.004292,0.004958,300,1,1,1,300,27608,0.003625,0.011917,27681,27775,0.004708
"Deserialization.Bytes.Protobuf-Net",0.0045,0.004,0.026,27802,27804,27714,5,5,1.43458899809048,0.004781963,0.004292,0.005042,300,1,1,1,300,27608,0.004,0.026,27804,27714,0.004208
"UpdateDepthTexture",0.0045,0.00375,0.015542,27896,27675,27761,3,3,1.42299599433318,0.00474332,0.004208,0.004875,300,1,1,1,300,27608,0.00375,0.015542,27675,27761,0.004834
"PostLateUpdate.UpdateAudio",0.004375,0.003708,0.020375,27755,27640,27747,2,2,1.48258499451913,0.00494195,0.004084,0.004792,300,1,1,1,300,27608,0.003708,0.020375,27640,27747,0.004291
"EditorConnection.PollAllCustomMessages",0.004208,0.00175,0.011542,27671,27890,27727,3,3,1.36874699487817,0.00456249,0.003875,0.00475,300,1,1,1,300,27608,0.00175,0.011542,27890,27727,0.004209
"AudioManager.Update",0.004084,0.003458,0.020167,27858,27681,27747,3,3,1.39912899606861,0.004663763,0.003833,0.0045,300,1,1,1,300,27608,0.003458,0.020167,27681,27747,0.003917
"Serialization.Bytes.Protobuf-Net",0.004083,0.003458,0.007,27715,27865,27794,5,5,1.26974699855782,0.00423249,0.003875,0.004375,300,1,1,1,300,27608,0.003458,0.007,27865,27794,0.003667
"PreUpdate.SendMouseEvents",0.003541,0.003,0.010209,27826,27840,27678,2,2,1.11332799424417,0.003711093,0.003375,0.003709,300,1,1,1,300,27608,0.003,0.010209,27840,27678,0.003708
"Deserialization.Bytes.MessagePack",0.0035,0.003208,0.015125,27737,27620,27640,5,5,1.12313399324194,0.00374378,0.003416,0.003625,300,1,1,1,300,27608,0.003208,0.015125,27620,27640,0.004584
"Monobehaviour.OnMouse_",0.0035,0.002958,0.010209,27800,27840,27678,3,3,1.10578499129042,0.00368595,0.003334,0.003708,300,1,1,1,300,27608,0.002958,0.010209,27840,27678,0.003708
"Profiler.CollectLegacyStats",0.003417,0.002875,0.019083,27768,27717,27858,2,2,1.11195999663323,0.003706533,0.00325,0.003667,300,1,1,1,300,27608,0.002875,0.019083,27717,27858,0.003375
"UnityEngine.InputLegacyModule.dll!UnityEngine::SendMouseEvents.DoSendMouseEvents() [Invoke]",0.003291,0.002833,0.009667,27896,27632,27678,4,4,1.0409609945491,0.00346987,0.003166,0.003459,300,1,1,1,300,27608,0.002833,0.009667,27632,27678,0.003417
"Serialization.Bytes.MessagePack",0.00275,0.002458,0.013916,27642,27840,27672,5,5,0.866362993372604,0.002887877,0.002625,0.002875,300,1,1,1,300,27608,0.002458,0.013916,27840,27672,0.002625
"Profiler.CollectPhysicsStats",0.00275,0.002583,0.00325,27747,27730,27636,3,3,0.0529169994406402,0.002785105,0.002625,0.002834,19,1,1,1,19,27619,0.002583,0.00325,27730,27636,0
"Camera.ImageEffects",0.002667,0.002249,0.008332999,27755,27726,27705,3,4,0.828525994715164,0.002761753,0.002542,0.002832,600,2,2,2,300,27608,0,0.008292,27720,27705,0.002875
"UGUI.Rendering.EmitWorldScreenspaceCameraGeometry",0.002666,0.001916,0.008333,27882,27844,27798,2,3,0.851869997852191,0.002839567,0.002458,0.002917,600,2,2,2,300,27608,4.1E-05,0.008208,27642,27798,0.006334
"CullAllVisibleLights",0.002542,0.001625,0.007459,27757,27651,27666,5,5,0.875835995306261,0.002919453,0.002209,0.003125,300,1,1,1,300,27608,0.001625,0.007459,27651,27666,0.004833
"UIEvents.UIElementsRegisterRenderers",0.002458,0.001792,0.008125,27623,27844,27798,3,4,0.782835995792993,0.002609453,0.00225,0.002708,600,2,2,2,300,27608,0,0.008125,27608,27798,0.006125
"Graphics.Blit",0.00225,0.001958,0.007916,27868,27676,27705,4,4,0.703200995922089,0.002344003,0.002166,0.002375,300,1,1,1,300,27608,0.001958,0.007916,27676,27705,0.002459
"UpdateScreenManagerAndInput",0.002167,0.001542,0.009667,27753,27632,27849,2,2,0.693738996051252,0.002312463,0.002,0.002416,300,1,1,1,300,27608,0.001542,0.009667,27632,27849,0.002625
"Camera.RenderSkybox",0.002125,0.001666,0.006417,27779,27892,27688,4,4,0.682510996004567,0.002275037,0.002,0.00225,300,1,1,1,300,27608,0.001666,0.006417,27892,27688,0.00225
"Render.OpaqueGeometry",0.002125,0.001708,0.008709,27808,27709,27683,4,4,0.666548996348865,0.00222183,0.002,0.00225,300,1,1,1,300,27608,0.001708,0.008709,27709,27683,0.002125
"UnityEngine.UIElementsNativeModule.dll!UnityEngine.UIElements.UIR::Utility.RaiseRegisterIntermediateRenderers() [Invoke]",0.002084,0.0015,0.007833,27722,27632,27798,4,4,0.675994998775423,0.002253317,0.001917,0.002292,300,1,1,1,300,27608,0.0015,0.007833,27632,27798,0.00575
"Profiler.FlushCountersWithFlushOnEndOfFrame",0.002042,0.001708,0.006542,27661,27699,27629,2,2,0.6234210007824,0.00207807,0.001958,0.002125,300,1,1,1,300,27608,0.001708,0.006542,27699,27629,0.001875
"CullResults.CreateSharedRendererScene",0.002042,0.001625,0.008667,27690,27709,27804,3,3,0.662294999347068,0.00220765,0.001917,0.00225,300,1,1,1,300,27608,0.001625,0.008667,27709,27804,0.002
"FixedUpdate.PhysicsFixedUpdate",0.001916,0.001708,0.002459,27698,27819,27835,2,2,0.037459000130184,0.001971526,0.001833,0.002,19,1,1,1,19,27619,0.001708,0.002459,27819,27835,0
"WaitForJobGroupID",0.001833,0.000125,0.01425,27887,27630,27726,4,6,0.362959999532904,0.00290368,0.001416,0.004,141,1,1,2,125,27612,0.000125,0.01425,27630,27726,0
"Gfx.EndAsyncJobFrame",0.001668,0.001207,0.008209,27689,27646,27613,2,4,0.607865999576461,0.00202622,0.0015,0.002208,900,3,3,3,300,27608,4.2E-05,0.007959,27697,27613,0.001418
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate",0.001584,0.001083,0.008125,27797,27686,27613,2,2,0.582700998289511,0.001942337,0.001375,0.002166,300,1,1,1,300,27608,0.001083,0.008125,27686,27613,0.001333
"WaitForRenderJobs",0.001583,0.0009999999,0.006876,27858,27873,27784,3,5,0.56828999890422,0.0018943,0.001376,0.002082,900,3,3,3,300,27608,0,0.004916,27748,27683,0.001334
"EndGraphicsJobs",0.001542,0.000958,0.008125,27793,27686,27613,2,3,0.561045996953908,0.001870153,0.001375,0.002042,900,3,3,3,300,27608,0,0.008125,27608,27613,0.00125
"Profiler.CollectAudioStats",0.001501,0.001208,0.009292,27825,27631,27907,3,3,0.49288599936699,0.001642953,0.001417,0.001667,600,2,2,2,300,27608,0.000125,0.005,27707,27907,0.001542
"RenderForwardOpaque.Render",0.001417,0.001084,0.007958,27724,27895,27683,5,5,0.452542997547425,0.001508477,0.001333,0.001542,300,1,1,1,300,27608,0.001084,0.007958,27895,27683,0.001417
"TimeUpdate.WaitForLastPresentationAndUpdateTime",0.001334,0.000958,2.22225,27837,27836,27906,2,2,6.66634386644,0.02222115,0.00125,0.0015,300,1,1,1,300,27608,0.000958,2.22225,27836,27906,0.001459
"PrepareUpdateRendererBoundingVolumes",0.001333,0.001126,0.008499,27774,27844,27641,3,6,0.42610000618879,0.001420333,0.001251,0.001417,1500,5,5,5,300,27608,0,0.007333,27827,27641,0.001292
"PostLateUpdate.MemoryFrameMaintenance",0.001292,0.000917,0.029791,27681,27621,27811,2,2,0.507252999232151,0.001690843,0.001166,0.001459,300,1,1,1,300,27608,0.000917,0.029791,27621,27811,0.001458
"PreLateUpdate.ParticleSystemBeginUpdateAll",0.00125,0.000916,0.005667,27795,27784,27759,2,2,0.39611799782142,0.001320393,0.001166,0.001375,300,1,1,1,300,27608,0.000916,0.005667,27784,27759,0.001417
"ParticleSystem.Update",0.001208,0.000833,0.005584,27622,27854,27759,3,3,0.373577999183908,0.00124526,0.001084,0.001291,300,1,1,1,300,27608,0.000833,0.005584,27854,27759,0.001375
"EditorConnection.CheckForIncomingConnections",0.001208,0.000625,0.005041,27632,27613,27783,3,3,0.379329999093898,0.001264433,0.001084,0.001333,300,1,1,1,300,27608,0.000625,0.005041,27613,27783,0.00125
"Material.SetPassFast",0.001125,0.000833,0.005334,27681,27844,27688,5,5,0.361131999990903,0.001203773,0.001041,0.001209,300,1,1,1,300,27608,0.000833,0.005334,27844,27688,0.001083
"Update.ScriptRunDelayedTasks",0.001083,0.00075,0.012166,27883,27632,27738,2,2,0.372991000360344,0.001243303,0.001,0.001209,300,1,1,1,300,27608,0.00075,0.012166,27632,27738,0.001083
"CullSendEvents",0.001042,0.00075,0.016542,27758,27676,27726,5,5,0.648213997134008,0.002160713,0.000917,0.002458,300,1,1,1,300,27608,0.00075,0.016542,27676,27726,0.001
"PostLateUpdate.PlayerUpdateCanvases",0.001041,0.000792,0.013417,27702,27681,27846,2,2,0.345375001314096,0.00115125,0.000958,0.001125,300,1,1,1,300,27608,0.000792,0.013417,27681,27846,0.001208
"PostLateUpdate.UpdateAllRenderers",0.001041,0.00075,0.012667,27744,27681,27731,2,2,0.350841002247762,0.00116947,0.000958,0.001125,300,1,1,1,300,27608,0.00075,0.012667,27681,27731,0.012667
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]",0.001,0.000708,0.003167,27878,27892,27856,2,2,0.319173000985757,0.00106391,0.000917,0.001125,300,1,1,1,300,27608,0.000708,0.003167,27892,27856,0.003125
"PrepareSceneCullingParameters",0.000959,0.000708,0.005375,27719,27701,27852,4,4,0.313879001070745,0.001046263,0.000875,0.001042,300,1,1,1,300,27608,0.000708,0.005375,27701,27852,0.000958
"ProcessRemoteInput",0.000958,0.000625,0.004708,27646,27892,27753,3,3,0.291912000393495,0.00097304,0.000875,0.001041,300,1,1,1,300,27608,0.000625,0.004708,27892,27753,0.000917
"FrameEvents.NewInputBeforeRenderUpdate",0.000958,0.00075,0.004958,27672,27648,27619,2,2,0.297618001059163,0.0009920601,0.000875,0.001,300,1,1,1,300,27608,0.00075,0.004958,27648,27619,0.001
"EarlyUpdate.ProcessRemoteInput",0.000958,0.000666,0.004708,27882,27824,27753,2,2,0.299505000701174,0.00099835,0.000875,0.001042,300,1,1,1,300,27608,0.000666,0.004708,27824,27753,0.000917
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.SetSkin() [Invoke]",0.000958,0.00075,0.003875,27900,27616,27775,2,2,0.303445002704393,0.001011483,0.000917,0.001,300,1,1,1,300,27608,0.00075,0.003875,27616,27775,0.001125
"beforeCameraRender.Invoke",0.000875,0.000542,0.003958,27864,27709,27791,3,3,0.27579399937531,0.0009193133,0.000792,0.000959,300,1,1,1,300,27608,0.000542,0.003958,27709,27791,0.000833
"UIEvents.WillRenderCanvases",0.000875,0.000667,0.013292,27898,27681,27846,3,3,0.305844998394605,0.001019483,0.000833,0.000959,300,1,1,1,300,27608,0.000667,0.013292,27681,27846,0.001125
"FixedUpdate.NewInputFixedUpdate",0.000834,0.000791,0.001708,27764,27852,27792,2,2,0.016957999789156,0.0008925263,0.000833,0.000875,19,1,1,1,19,27619,0.000791,0.001708,27852,27792,0
"UGUI.Rendering.UpdateBatches",0.000834,0.000666,0.01325,27766,27780,27846,4,4,0.28142199839931,0.0009380733,0.000791,0.000917,300,1,1,1,300,27608,0.000666,0.01325,27780,27846,0.001084
"PreUpdate.NewInputUpdate",0.000833,0.000458,0.002834,27676,27792,27678,2,2,0.244826997164637,0.00081609,0.000791,0.000834,300,1,1,1,300,27608,0.000458,0.002834,27792,27678,0.00075
"FinalizeUpdateRendererBoundingVolumes",0.000832,0.000624,0.012334,27870,27766,27731,3,6,0.266991005271848,0.00088997,0.00079,0.000876,1500,5,5,5,300,27608,0,0.011792,27637,27731,0.012334
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]",0.000792,0.000458,0.011875,27679,27650,27738,3,3,0.270076998393051,0.0009002567,0.000708,0.000916,300,1,1,1,300,27608,0.000458,0.011875,27650,27738,0.00075
"EarlyUpdate.UpdateInputManager",0.000792,0.000625,0.0015,27681,27754,27678,2,2,0.245326998003293,0.0008177566,0.00075,0.000834,300,1,1,1,300,27608,0.000625,0.0015,27754,27678,0.000792
"DestroyCullResults",0.00075,0.000541,0.004708,27707,27632,27874,3,3,0.236586998798884,0.0007886234,0.000708,0.000792,300,1,1,1,300,27608,0.000541,0.004708,27632,27874,0.000708
"PostLateUpdate.UpdateCustomRenderTextures",0.000708,0.0005,0.003959,27655,27663,27870,2,2,0.229626999353059,0.0007654233,0.000625,0.000791,300,1,1,1,300,27608,0.0005,0.003959,27663,27870,0.000791
"GarbageCollector.CollectIncremental",0.000708,0.000417,2.219,27757,27723,27906,3,3,6.44787709190859,0.02149292,0.000625,0.00075,300,1,1,1,300,27608,0.000417,2.219,27723,27906,0.00075
"AudioProfiler.CaptureFrame",0.000708,0.0005,0.0035,27889,27789,27858,4,4,0.233836998580955,0.0007794566,0.000666,0.000792,300,1,1,1,300,27608,0.0005,0.0035,27789,27858,0.000666
"FixedUpdate.Physics2DFixedUpdate",0.000708,0.000583,0.001292,27901,27681,27792,2,2,0.0143349998979829,0.0007544737,0.000667,0.00075,19,1,1,1,19,27619,0.000583,0.001292,27681,27792,0
"GUI.Repaint",0.000667,0.000583,0.002916,27705,27610,27875,2,2,0.211378998472355,0.0007045966,0.000625,0.000709,300,1,1,1,300,27608,0.000583,0.002916,27610,27875,0.000834
"Camera.FindStacks",0.000667,0.000417,0.026834,27730,27702,27856,2,2,0.389410999472602,0.001298037,0.000584,0.000959,600,2,2,2,300,27608,0,0.023292,27609,27856,0.000917
"Profiler.CollectEditorStats",0.000666,0.000541,0.002083,27800,27649,27786,1,1,0.205460999510251,0.00068487,0.000625,0.000708,300,1,1,1,300,27608,0.000541,0.002083,27649,27786,0.000625
"Render.TransparentGeometry",0.000584,0.000541,0.000917,27692,27632,27850,4,4,0.183172001270577,0.0006105733,0.000583,0.000625,300,1,1,1,300,27608,0.000541,0.000917,27632,27850,0.000625
"FrameEvents.OnBeforeRenderCallback",0.000584,0.0005,0.005041,27799,27667,27819,2,2,0.194950000848621,0.0006498334,0.000542,0.000625,300,1,1,1,300,27608,0.0005,0.005041,27667,27819,0.000584
"CustomRenderTextures.Update",0.000583,0.00025,0.003834,27699,27904,27870,3,3,0.189115001499886,0.0006303833,0.0005,0.000666,300,1,1,1,300,27608,0.00025,0.003834,27904,27870,0.000584
"Profiler.SerializeStats",0.000583,0.000416,0.013417,27736,27649,27858,3,3,0.197823000955395,0.00065941,0.000541,0.000625,300,1,1,1,300,27608,0.000416,0.013417,27649,27858,0.000541
"Loading.ReadObject",0.000542,0.00025,0.003208,27640,27709,27791,4,4,0.164217000972712,0.00054739,0.000459,0.000584,300,1,1,1,300,27608,0.00025,0.003208,27709,27791,0.000542
"PreUpdate.AIUpdate",0.000542,0.000375,0.0015,27903,27693,27733,2,2,0.174711001425749,0.00058237,0.0005,0.000625,300,1,1,1,300,27608,0.000375,0.0015,27693,27733,0.000708
"ReflectionProbes.Update",0.0005,0.00025,0.002667,27658,27683,27856,3,3,0.15770800167229,0.0005256934,0.000458,0.000542,300,1,1,1,300,27608,0.00025,0.002667,27683,27856,0.002542
"Cleanup Unused Cached Data",0.0005,0.000333,0.001708,27746,27786,27775,3,3,0.15979300084291,0.0005326433,0.000417,0.000583,300,1,1,1,300,27608,0.000333,0.001708,27786,27775,0.000583
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]",0.0005,0.000333,0.001334,27817,27797,27678,3,3,0.15380400315189,0.00051268,0.000458,0.000542,619,2,2,3,300,27608,8.3E-05,0.001,27619,27678,0.000458
"EarlyUpdate.PlayerCleanupCachedData",0.0005,0.000333,0.00175,27904,27786,27775,2,2,0.167287001095247,0.0005576233,0.000459,0.000584,300,1,1,1,300,27608,0.000333,0.00175,27786,27775,0.000583
"Initialization.DirectorSampleTime",0.000459,0.000291,0.001209,27718,27633,27792,2,2,0.144593001401518,0.0004819767,0.000416,0.000541,300,1,1,1,300,27608,0.000291,0.001209,27633,27792,0.000542
"PlayerEndOfFrame",0.000458,0.000292,0.003333,27717,27797,27862,2,2,0.143876001471654,0.0004795867,0.000375,0.0005,300,1,1,1,300,27608,0.000292,0.003333,27797,27862,0.000458
"PlayerCleanupCachedData",0.000458,0.000291,0.001583,27889,27786,27775,4,4,0.148931000730954,0.0004964367,0.000417,0.000542,300,1,1,1,300,27608,0.000291,0.001583,27786,27775,0.000583
"CoroutinesDelayedCalls",0.000457,0.000291,0.011792,27824,27747,27878,3,3,0.169096003402956,0.0005636534,0.000416,0.00054,1219,4,4,5,300,27608,0,0.0115,27612,27878,0.000458
"RenderLoop.CleanupNodeQueue",0.000457,0.000331,0.000709,27865,27644,27849,3,4,0.136185999654117,0.0004539533,0.000416,0.000499,2400,8,8,8,300,27608,0,0.000292,27609,27685,0.000542
"Director.SampleTime",0.000417,0.000208,0.001167,27641,27744,27792,3,3,0.129373001473141,0.0004312433,0.000375,0.000459,300,1,1,1,300,27608,0.000208,0.001167,27744,27792,0.000375
