Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
"FixedUpdate.ScriptRunBehaviourFixedUpdate",0.000417,0.00025,0.000542,27747,27681,27792,2,2,0.00775300007080659,0.0004080526,0.000375,0.000417,19,1,1,1,19,27619,0.00025,0.000542,27681,27792,0
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]",0.000417,0.000333,0.004875,27808,27610,27819,3,3,0.14332200109493,0.00047774,0.000375,0.000459,300,1,1,1,300,27608,0.000333,0.004875,27610,27819,0.000417
"Physics2D.Simulate",0.000416,0.000292,0.000583,27698,27681,27792,3,3,0.00791500008199364,0.000416579,0.000375,0.000458,19,1,1,1,19,27619,0.000292,0.000583,27681,27792,0
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent() [Invoke]",0.000375,0.000291,0.000791,27772,27640,27775,3,3,0.115964001306565,0.0003865467,0.000334,0.000416,300,1,1,1,300,27608,0.000291,0.000791,27640,27775,0.000416
"EarlyUpdate.UpdatePreloading",0.000375,0.00025,0.003125,27778,27903,27882,2,2,0.128952001250582,0.00042984,0.000333,0.000458,300,1,1,1,300,27608,0.00025,0.003125,27903,27882,0.000542
"AddLocalLights",0.000375,0.000291,0.0005,27800,27857,27734,5,5,0.00637300009839237,0.0003748824,0.000333,0.000417,17,1,1,1,17,27646,0.000291,0.0005,27857,27734,0
"Profiler.CollectUIStats",0.000375,0.00025,0.001792,27803,27797,27786,2,2,0.120421001134673,0.0004014033,0.000334,0.000417,300,1,1,1,300,27608,0.00025,0.001792,27797,27786,0.000417
"PreUpdate.PhysicsUpdate",0.000375,8.4E-05,0.000792,27846,27652,27775,2,2,0.116404000786133,0.0003880133,0.000333,0.000417,300,1,1,1,300,27608,8.4E-05,0.000792,27652,27775,0.000417
"Physics.SyncRigidbodyTransform",0.000375,0.000125,0.0005,27852,27698,27636,3,3,0.00704200015752576,0.0003706316,0.000292,0.000417,19,1,1,1,19,27619,0.000125,0.0005,27698,27636,0
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.HandleRenderPipelineChange() [Invoke]",0.000374,0.000208,0.007542,27863,27900,27811,2,2,0.117256002995418,0.0003908534,0.000333,0.000416,600,2,2,2,300,27608,8.3E-05,0.007208,27638,27811,0.000375
"Loading.UpdatePreloading",0.000334,0.00025,0.003125,27782,27621,27882,3,3,0.120364001573762,0.0004012133,0.000333,0.000417,300,1,1,1,300,27608,0.00025,0.003125,27621,27882,0.0005
"EarlyUpdate.ExecuteMainThreadJobs",0.000333,0.000166,0.003833,27682,27865,27822,2,2,0.111579001895734,0.00037193,0.00025,0.000417,300,1,1,1,300,27608,0.000166,0.003833,27865,27822,0.000208
"RenderForwardAlpha.Render",0.000333,0.00025,0.000542,27854,27745,27676,5,5,0.102575001888908,0.0003419167,0.000333,0.000334,300,1,1,1,300,27608,0.00025,0.000542,27745,27676,0.000333
"Physics.Interpolation",0.000292,8.3E-05,0.000584,27643,27779,27792,3,3,0.0896150019034394,0.0002987167,0.00025,0.000333,319,1,1,2,300,27608,4.1E-05,0.000542,27809,27849,0.000334
"PrepareSceneNodesCombineJob",0.000292,0.000209,0.000458,27661,27884,27742,7,7,0.0223770006705308,0.0002944342,0.00025,0.000292,76,1,1,1,76,27620,0.000209,0.000458,27884,27742,0
"RenderTexture.GarbageCollectTemporary",0.000292,0.000208,0.000833,27770,27659,27775,2,5,0.0937790021271212,0.0003125967,0.00025,0.000333,600,2,2,2,300,27608,4.1E-05,0.000708,27844,27775,0.000292
"Profiler.CollectPhysics2DStats",0.000292,0.000166,0.001583,27797,27698,27830,3,3,0.0977910019428236,0.00032597,0.00025,0.000375,300,1,1,1,300,27608,0.000166,0.001583,27698,27830,0.000333
"FindActiveLights",0.000292,8.3E-05,0.00325,27827,27800,27865,6,6,0.097186002174567,0.0003239533,0.00025,0.000334,300,1,1,1,300,27608,8.3E-05,0.00325,27800,27865,0.000291
"FixedBehaviourUpdate",0.000291,0.000166,0.000375,27669,27792,27619,3,3,0.00508300015644636,0.0002675263,0.00025,0.000292,19,1,1,1,19,27619,0.000166,0.000375,27792,27619,0
"PreLateUpdate.ConstraintManagerUpdate",0.000291,8.3E-05,0.003125,27731,27873,27733,2,2,0.0874720022329711,0.0002915733,0.00025,0.000333,300,1,1,1,300,27608,8.3E-05,0.003125,27873,27733,0.000291
"UpdatePreloading",0.000291,0.000166,0.0015,27741,27851,27822,4,4,0.0942930021556094,0.00031431,0.00025,0.000333,300,1,1,1,300,27608,0.000166,0.0015,27851,27822,0.000459
"AddDirectionalLights",0.000291,8.3E-05,0.002875,27856,27621,27731,6,6,0.0961200017409283,0.0003204,0.00025,0.000334,300,1,1,1,300,27608,8.3E-05,0.002875,27621,27731,0.002875
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval() [Invoke]",0.00025,0.000125,0.000458,27637,27613,27839,2,2,0.0721240016864613,0.0002404133,0.000208,0.000291,300,1,1,1,300,27608,0.000125,0.000458,27613,27839,0.000208
"JobAlloc.Grow",0.00025,8.4E-05,0.000333,27641,27875,27810,4,4,0.00533300013921689,0.0002318696,0.000208,0.00025,23,1,1,1,23,27615,8.4E-05,0.000333,27875,27810,0
"afterCullingOutputReady.Invoke",0.00025,8.3E-05,0.003,27697,27671,27867,6,6,0.0785110018769046,0.0002617033,0.000208,0.000292,300,1,1,1,300,27608,8.3E-05,0.003,27671,27867,0.00025
"FixedUpdate.AudioFixedUpdate",0.00025,0.000125,0.000667,27809,27619,27792,2,2,0.00516600014816504,0.0002718947,0.000209,0.00025,19,1,1,1,19,27619,0.000125,0.000667,27619,27792,0
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]",0.00025,0.000166,0.00325,27873,27751,27734,3,3,0.086001002593548,0.00028667,0.00025,0.000292,619,2,2,3,300,27608,4.1E-05,0.003125,27751,27734,0.000333
"SkinnedMeshPrepareDispatchUpdate",0.000249,0.000125,0.001708,27848,27772,27638,4,7,0.0734369999554474,0.00024479,0.000208,0.000251,1200,4,4,4,300,27608,0,0.001583,27608,27638,0.000209
"MeshRendererPrepareDispatchUpdate",0.00021,8.3E-05,0.001708,27887,27821,27674,4,7,0.0744720000002417,0.00024824,0.000207,0.00029,1200,4,4,4,300,27608,0,0.0015,27608,27674,0.000125
"LOD.ComputeLOD",0.000209,4.1E-05,0.000418,27632,27838,27774,5,6,0.0642500009344076,0.0002141667,0.000167,0.00025,600,2,2,2,300,27608,0,0.000375,27628,27907,0.000251
"Update.DirectorUpdate",0.000209,8.3E-05,0.016959,27792,27686,27808,2,2,0.0891150018505869,0.00029705,0.000167,0.000291,300,1,1,1,300,27608,8.3E-05,0.016959,27686,27808,0.000292
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef() [Invoke]",0.000209,0.000125,0.000709,27819,27640,27678,4,4,0.0735000014683465,0.000245,0.000208,0.00025,300,1,1,1,300,27608,0.000125,0.000709,27640,27678,0.000209
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]",0.000209,0.000166,0.000541,27834,27610,27907,3,3,0.0693640019308077,0.0002312133,0.000208,0.00025,619,2,2,3,300,27608,4.1E-05,0.000416,27619,27907,0.000208
"EarlyUpdate.ClearLines",0.000209,8.3E-05,0.000541,27879,27823,27792,2,2,0.0694150016861386,0.0002313833,0.000208,0.00025,300,1,1,1,300,27608,8.3E-05,0.000541,27823,27792,0.00025
"UnityEngine.UIElementsNativeModule.dll!UnityEngine.UIElements::UIElementsRuntimeUtilityNative.RepaintOverlayPanels() [Invoke]",0.000208,8.3E-05,0.003833,27656,27666,27734,2,2,0.0612820013338933,0.0002042733,0.000125,0.00025,300,1,1,1,300,27608,8.3E-05,0.003833,27666,27734,0.000208
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendPreWillRenderCanvases() [Invoke]",0.000208,4.2E-05,0.000458,27714,27846,27858,5,5,0.0617020013232832,0.0002056733,0.000167,0.00025,300,1,1,1,300,27608,4.2E-05,0.000458,27846,27858,0.000208
"CleanUp.TextRenderingGarbageCollect",0.000208,4.1E-05,0.000541,27721,27768,27678,5,5,0.0642550014817971,0.0002141833,0.000166,0.00025,300,1,1,1,300,27608,4.1E-05,0.000541,27768,27678,0.00025
"PostLateUpdate.UpdateLightProbeProxyVolumes",0.000208,0.000125,0.008792,27724,27618,27831,2,2,0.0724510010040831,0.0002415033,0.000167,0.00025,300,1,1,1,300,27608,0.000125,0.008792,27618,27831,0.000208
"FixedUpdate.DirectorFixedUpdate",0.000208,0.000125,0.000542,27730,27714,27792,2,2,0.00425200005702209,0.0002237895,0.000167,0.000209,19,1,1,1,19,27619,0.000125,0.000542,27714,27792,0
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreRender() [Invoke]",0.000208,8.3E-05,0.001334,27737,27667,27775,3,3,0.0695740012160968,0.0002319133,0.000167,0.00025,300,1,1,1,300,27608,8.3E-05,0.001334,27667,27775,0.000166
"Update.ScriptRunDelayedDynamicFrameRate",0.000208,8.3E-05,0.0115,27739,27610,27878,2,2,0.0930840012661065,0.00031028,0.000166,0.00025,300,1,1,1,300,27608,8.3E-05,0.0115,27610,27878,0.000208
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPostRender() [Invoke]",0.000208,4.1E-05,0.000333,27778,27774,27786,4,4,0.0608260012450046,0.0002027533,0.000167,0.00025,300,1,1,1,300,27608,4.1E-05,0.000333,27774,27786,0.000209
"Physics.SyncColliderTransform",0.000208,8.3E-05,0.000292,27819,27764,27619,3,3,0.00379500009148614,0.0001997369,0.000167,0.000209,19,1,1,1,19,27619,8.3E-05,0.000292,27764,27619,0
"Physics2D.SyncTransformChanges",0.000208,0.000125,0.000334,27819,27636,27852,4,4,0.00420700009271968,0.0002214211,0.000167,0.00025,19,1,1,1,19,27619,0.000125,0.000334,27636,27852,0
"Assembly-CSharp.dll!::Save..ctor() [Invoke]",0.000208,4.1E-05,0.000459,27821,27896,27678,6,6,0.062534001081076,0.0002084467,0.000167,0.00025,300,1,1,1,300,27608,4.1E-05,0.000459,27896,27678,0.000208
"ConstraintManager::Update",0.000208,4.2E-05,0.000459,27831,27854,27792,3,3,0.0625480013695778,0.0002084933,0.000167,0.00025,300,1,1,1,300,27608,4.2E-05,0.000459,27854,27792,0.000291
"PreUpdate.IMGUISendQueuedEvents",0.000208,8.3E-05,0.000625,27838,27750,27775,2,2,0.0660410010241321,0.0002201367,0.000167,0.00025,300,1,1,1,300,27608,8.3E-05,0.000625,27750,27775,0.000167
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.GetCurrentPipelineAssetType() [Invoke]",0.000208,4.2E-05,0.000459,27841,27772,27907,2,2,0.0647090015045251,0.0002156967,0.000167,0.00025,300,1,1,1,300,27608,4.2E-05,0.000459,27772,27907,0.00025
"EarlyUpdate.ScriptRunDelayedStartupFrame",0.000208,0.000125,0.003417,27876,27761,27871,2,2,0.081069000705611,0.00027023,0.000208,0.00025,300,1,1,1,300,27608,0.000125,0.003417,27761,27871,0.000166
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP() [Invoke]",0.000208,8.3E-05,0.002958,27879,27668,27715,2,2,0.0677110014948994,0.0002257033,0.000167,0.00025,300,1,1,1,300,27608,8.3E-05,0.002958,27668,27715,0.00025
"AudioManager.FixedUpdate",0.000208,0.000125,0.0005,27901,27619,27792,3,3,0.00425100010761525,0.0002237368,0.000167,0.00025,19,1,1,1,19,27619,0.000125,0.0005,27619,27792,0
"Initialization.AsyncUploadTimeSlicedUpdate",0.000167,0,0.002041,27622,27847,27678,2,2,0.0589910011258326,0.0001966367,0.000125,0.000208,300,1,1,1,300,27608,0,0.002041,27847,27678,0.000166
"Initialization.XREarlyUpdate",0.000167,4.1E-05,0.000459,27697,27823,27775,2,2,0.0522180009720614,0.00017406,0.000166,0.000208,300,1,1,1,300,27608,4.1E-05,0.000459,27823,27775,0.000208
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases() [Invoke]",0.000167,4.1E-05,0.012583,27709,27610,27846,5,5,0.0643380008332315,0.00021446,0.000125,0.000208,300,1,1,1,300,27608,4.1E-05,0.012583,27610,27846,0.000334
"Application.Integrate Assets in Background",0.000167,0.000125,0.001416,27719,27618,27822,5,5,0.0623320012091426,0.0002077733,0.000166,0.000209,300,1,1,1,300,27608,0.000125,0.001416,27618,27822,0.000292
"updateScene.Invoke",0.000167,8.3E-05,0.029375,27735,27673,27670,2,2,0.0829610012224293,0.0002765367,0.000125,0.000209,300,1,1,1,300,27608,8.3E-05,0.029375,27673,27670,0.00025
"Clear",0.000167,4.1E-05,0.000417,27807,27811,27706,6,6,0.0575370008664322,0.00019179,0.000166,0.000208,300,1,1,1,300,27608,4.1E-05,0.000417,27811,27706,0.000166
"PostLateUpdate.TriggerEndOfFrameCallbacks",0.000167,0,0.000459,27831,27622,27906,2,2,0.057377001074201,0.0001912567,0.000167,0.000208,300,1,1,1,300,27608,0,0.000459,27622,27906,0.000167
"UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate() [Invoke]",0.000167,4.1E-05,0.000458,27870,27829,27850,3,3,0.0567190013462096,0.0001890633,0.000125,0.000209,300,1,1,1,300,27608,4.1E-05,0.000458,27829,27850,0.000167
"UIEvents.CanvasManagerEmitOffScreenGeometry",0.000166,8.3E-05,0.000584,27845,27633,27906,2,2,0.050371001183521,0.0001679033,0.000125,0.000167,300,1,1,1,300,27608,8.3E-05,0.000584,27633,27906,0.000125
"PostLateUpdate.PhysicsSkinnedClothBeginUpdate",0.000166,4.1E-05,0.006458,27879,27846,27693,2,2,0.0557450009582681,0.0001858167,0.000125,0.000208,300,1,1,1,300,27608,4.1E-05,0.006458,27846,27693,0.000167
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreCull() [Invoke]",0.000166,4.1E-05,0.00375,27900,27784,27905,4,4,0.0526620009113685,0.00017554,0.000125,0.000208,300,1,1,1,300,27608,4.1E-05,0.00375,27784,27905,0.000125
"Renderers.OncePerFrameUpdate",0.000126,8.2E-05,0.00425,27836,27680,27729,3,3,0.0556200003265985,0.0001854,0.000124,0.000167,600,2,2,2,300,27608,0,0.00425,27673,27729,0.000126
"GlobalEventQueue",0.000125,0,0.000334,27629,27774,27775,3,3,0.0317940007225843,0.00010598,8.3E-05,0.000125,300,1,1,1,300,27608,0,0.000334,27774,27775,0.000125
"PostLateUpdate.ShaderHandleErrors",0.000125,4.1E-05,0.003958,27634,27632,27872,2,2,0.0406680005326052,0.00013556,8.3E-05,0.000125,300,1,1,1,300,27608,4.1E-05,0.003958,27632,27872,0.000125
"GeneralConnection.Poll",0.000125,8.3E-05,0.004333,27642,27609,27713,3,3,0.0401230008428684,0.0001337433,8.3E-05,0.000125,300,1,1,1,300,27608,8.3E-05,0.004333,27609,27713,8.3E-05
"PostLateUpdate.UpdateAllSkinnedMeshes",0.000125,0,0.000459,27659,27734,27906,2,2,0.0354650008812314,0.0001182167,8.3E-05,0.000125,300,1,1,1,300,27608,0,0.000459,27734,27906,0.000125
"PreLateUpdate.AIUpdatePostScript",0.000125,0,0.000292,27687,27633,27726,2,2,0.0363020007571322,0.0001210067,8.3E-05,0.000167,300,1,1,1,300,27608,0,0.000292,27633,27726,0.000167
"FixedUpdate.XRFixedUpdate",0.000125,0,0.000208,27698,27819,27884,2,2,0.0021670000787708,0.0001140526,0.000125,0.000125,19,1,1,1,19,27619,0,0.000208,27819,27884,0
"SceneNodesInitJob",0.000125,0,0.000333,27700,27901,27907,7,7,0.00966300023719668,0.0001192963,8.3E-05,0.000125,81,1,1,1,81,27620,0,0.000333,27901,27907,0
"Gfx.WaitForPresentOnGfxThread",0.000125,4.1E-05,0.002083,27713,27622,27869,2,2,0.0416210006806068,0.0001387367,8.3E-05,0.000167,300,1,1,1,300,27608,4.1E-05,0.002083,27622,27869,8.3E-05
"SoundManager.Update",0.000125,0,0.000209,27731,27650,27906,3,3,0.0358770009261207,0.00011959,8.4E-05,0.000125,300,1,1,1,300,27608,0,0.000209,27650,27906,0.000125
"AddCustomActiveLocalLights",0.000125,4.1E-05,0.000292,27761,27819,27775,6,6,0.0378610008920077,0.0001262033,8.4E-05,0.000166,300,1,1,1,300,27608,4.1E-05,0.000292,27819,27775,8.3E-05
"PreLateUpdate.ScriptRunBehaviourLateUpdate",0.000125,4.2E-05,0.004125,27763,27646,27740,2,2,0.0433750008960487,0.0001445833,8.4E-05,0.000166,300,1,1,1,300,27608,4.2E-05,0.004125,27646,27740,0.000125
"EarlyUpdate.UpdateTextureStreamingManager",0.000125,4.1E-05,0.000292,27794,27641,27678,2,2,0.0384230008276063,0.0001280767,8.4E-05,0.000167,300,1,1,1,300,27608,4.1E-05,0.000292,27641,27678,0.000167
"EarlyUpdate.DispatchEventQueueEvents",0.000125,4.1E-05,0.000375,27797,27696,27775,2,2,0.040921001091192,0.0001364033,0.000125,0.000167,300,1,1,1,300,27608,4.1E-05,0.000375,27696,27775,0.000167
"JobDebuggerFrameMaintenance",0.000125,4.1E-05,0.003625,27837,27621,27822,3,3,0.0560850010879221,0.00018695,0.000125,0.000208,300,1,1,1,300,27608,4.1E-05,0.003625,27621,27822,4.1E-05
"EarlyUpdate.ProcessMouseInWindow",0.000125,4.1E-05,0.000459,27840,27656,27906,2,2,0.0436690009082668,0.0001455633,0.000125,0.000167,300,1,1,1,300,27608,4.1E-05,0.000459,27656,27906,0.000167
"PreUpdate.Physics2DUpdate",0.000125,4.1E-05,0.000708,27867,27686,27726,2,2,0.0477100010393769,0.0001590333,0.000125,0.000167,300,1,1,1,300,27608,4.1E-05,0.000708,27686,27726,0.000125
"Profiler.FlushFileIOCounters",0.000125,4.2E-05,0.003,27878,27653,27877,2,2,0.0461370011980762,0.00015379,0.000125,0.000167,300,1,1,1,300,27608,4.2E-05,0.003,27653,27877,0.000125
"SkinnedMeshFinalizeUpdate",0.000124,0,0.002584,27731,27616,27686,4,7,0.0361749996664003,0.0001205833,8.3E-05,0.000126,1200,4,4,4,300,27608,0,0.0025,27608,27686,0.000124
"MeshRendererFinalizeUpdate",0.000123,0,0.000334,27752,27616,27678,4,7,0.0328859997680411,0.00010962,8.3E-05,0.000126,1200,4,4,4,300,27608,0,0.000209,27609,27906,8.4E-05
"PostLateUpdate.UpdateVideoTextures",8.4E-05,4.1E-05,0.002333,27625,27615,27861,2,2,0.0313340006105136,0.0001044467,4.2E-05,0.000125,300,1,1,1,300,27608,4.1E-05,0.002333,27615,27861,0.000167
"Physics2D.InterpolatePoses",8.4E-05,0,0.000333,27640,27656,27906,3,3,0.0286250003773603,9.541667E-05,8.3E-05,0.000125,300,1,1,1,300,27608,0,0.000333,27656,27906,4.2E-05
"AddActiveLocalLights",8.4E-05,4.1E-05,0.000167,27734,27646,27739,6,6,0.00141800001438241,8.341177E-05,4.2E-05,8.4E-05,17,1,1,1,17,27646,4.1E-05,0.000167,27646,27739,0
"Director.PrepareFrame",8.4E-05,0,0.000292,27849,27622,27792,3,3,0.0304209997848375,0.0001014033,8.2E-05,0.000125,1538,5,5,7,300,27608,0,0.000209,27608,27644,4.2E-05
"EnlightenRuntimeManager.AddCustomLights",8.4E-05,0,0.00025,27867,27811,27608,6,6,0.0310720006091287,0.0001035733,8.3E-05,0.000125,300,1,1,1,300,27608,0,0.00025,27811,27608,8.3E-05
"Initialization.SynchronizeInputs",8.4E-05,0,0.00025,27883,27644,27632,2,2,0.0323730005766265,0.00010791,8.3E-05,0.000125,300,1,1,1,300,27608,0,0.00025,27644,27632,0.000125
"NavMeshManager",8.3E-05,0,0.00025,27609,27616,27775,3,3,0.0223360002273694,7.445333E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,0,0.00025,27616,27775,8.3E-05
"PreLateUpdate.DirectorDeferredEvaluate",8.3E-05,0,0.003209,27645,27674,27871,2,2,0.0243720000071335,8.124E-05,4.2E-05,8.3E-05,300,1,1,1,300,27608,0,0.003209,27674,27871,0.000125
"EarlyUpdate.SpriteAtlasManagerUpdate",8.3E-05,0,0.003375,27663,27618,27880,2,2,0.0239170003042091,7.972334E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,0,0.003375,27618,27880,0
"Profiler.CollectVideoStats",8.3E-05,0,0.000417,27663,27608,27907,3,3,0.0222060002051876,7.402E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,0,0.000417,27608,27907,4.2E-05
"Physics2D.SyncColliderTransformChanges",8.3E-05,4.1E-05,0.000208,27669,27681,27714,5,5,0.00174800000240793,9.2E-05,4.2E-05,0.000125,19,1,1,1,19,27619,4.1E-05,0.000208,27681,27714,0
"EarlyUpdate.ClearIntermediateRenderers",8.3E-05,0,0.000333,27676,27722,27775,2,2,0.0212889999020263,7.096333E-05,4.2E-05,8.3E-05,300,1,1,1,300,27608,0,0.000333,27722,27775,8.3E-05
"PostLateUpdate.ScriptRunDelayedDynamicFrameRate",8.3E-05,4.1E-05,0.000166,27690,27627,27630,2,2,0.0205029997960082,6.834333E-05,4.2E-05,8.3E-05,300,1,1,1,300,27608,4.1E-05,0.000166,27627,27630,8.3E-05
"Physics2D.SyncRigidbodyTransformChanges",8.3E-05,0,0.000167,27698,27636,27819,5,5,0.0016240000113612,8.547369E-05,4.2E-05,0.000125,19,1,1,1,19,27619,0,0.000167,27636,27819,0
"EarlyUpdate.RendererNotifyInvisible",8.3E-05,0,0.000375,27715,27904,27678,2,2,0.0236770000337856,7.892333E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,0,0.000375,27904,27678,4.2E-05
"PostLateUpdate.VFXUpdate",8.3E-05,0,0.003209,27722,27624,27817,2,2,0.0261360002186848,8.712E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,0,0.003209,27624,27817,0.000125
"FixedUpdate.ScriptRunDelayedFixedFrameRate",8.3E-05,4.2E-05,8.4E-05,27730,27747,27636,2,2,0.001375999985612,7.242105E-05,4.2E-05,8.3E-05,19,1,1,1,19,27619,4.2E-05,8.4E-05,27747,27636,0
"EarlyUpdate.UpdateAsyncReadbackManager",8.3E-05,0,0.00025,27752,27629,27792,2,2,0.0237120003293967,7.904E-05,4.2E-05,0.000125,300,1,1,1,300,27608,0,0.00025,27629,27792,0.000125
"PostLateUpdate.PhysicsSkinnedClothFinishUpdate",8.3E-05,4.1E-05,0.000167,27752,27621,27608,2,2,0.0229150000377558,7.638333E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,4.1E-05,0.000167,27621,27608,8.3E-05
"Initialization.UpdateCameraMotionVectors",8.3E-05,0,0.000667,27753,27611,27678,2,2,0.0230539999174653,7.684666E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,0,0.000667,27611,27678,4.2E-05
"Render.Prepare",8.3E-05,4.1E-05,0.00025,27761,27621,27849,4,4,0.0232809999142773,7.760333E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,4.1E-05,0.00025,27621,27849,0.000125
"PreLateUpdate.DirectorUpdateAnimationEnd",8.3E-05,4.1E-05,0.000209,27765,27618,27846,2,2,0.0225849998023477,7.528333E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,4.1E-05,0.000209,27618,27846,8.4E-05
"PostLateUpdate.DirectorLateUpdate",8.3E-05,4.1E-05,0.000208,27770,27613,27685,2,2,0.0225429997954052,7.514333E-05,8.3E-05,8.4E-05,300,1,1,1,300,27608,4.1E-05,0.000208,27613,27685,8.3E-05
"EarlyUpdate.UpdateStreamingManager",8.3E-05,0,0.000292,27773,27610,27775,2,2,0.0251640001661144,8.388E-05,4.2E-05,8.4E-05,300,1,1,1,300,27608,0,0.000292,27610,27775,4.2E-05
